Quiz,Correct,Wrong,Made,,,,,,,,
ドラえもんの好きな食べ物は？,どら焼き,あんぱん,5,1,ドラヤキ,アンパン,5.2,,,,111~112問
密度が低いのは?,氷,水,3,1,コオリ,ミズ,3,,,,
光るのは?,恒星,惑星,3,1,コウセイ,ワクセイ,4.5,,,,
寿司屋でわさびは？,涙,きみどり,3,1,ナミダ,キミドリ,4.4,,,,
パンダの尻尾の色は？,白,黒,3,1,シロ,クロ,3,,,,
電流の単位は？,アンペア,ボルト,3,1,アンペア,ボルト,4.7,,,,
一般的に食べるタマネギはどの部分？,葉,根,3,1,ハ,ネ,2.8,,,,
赤ちゃんが最初に入るお風呂は？,産湯,初湯,3,1,ウブユ,ハツユ,4.6,,,,
中国と日本では時差が？,ある,ない,5,1,アル,ナイ,3.3,,,,
太陽のタマゴは？,マンゴー,桃,4,1,マンゴー,モモ,4.3,,,,
SNSなのは？,ライン,メール,4,1,ライン,メール,4,,,,
白身魚は？,鮭,鯖,5,1,サケ,サバ,2.5,,,,
速いのは？,光,音,5,1,ヒカリ,オト,3.1,,,,
トリュフを探すために用いられる動物は,ブタ,ウシ,3,1,ブタ,ウシ,5.2,,,,
足が8本なのは？,タコ,イカ,4,1,タコ,イカ,4.2,,,,
東京オリンピック2020での金メダル数が多いのは？,日本,イギリス,5,2,ニホン,イギリス,5.6,,,,
人口密度が高いのは？,インド,日本,5,2,インド,ニホン,3.75,,,,
波長が短いのは?,紫,赤,3,2,ムラサキ,アカ,3.5,,,,
金が解けるのは?,王水,塩酸,3,2,オウスイ,エンサン,4.2,,,,
ステンレス鋼に多く含まれるのは?,ニッケル,銅,3,2,ニッケル,ドウ,4.6,,,,
DNAに含まれるのは?,チミン,ウラシル,3,2,チミン,ウラシル,4.8,,,,
沸点が高いのは?,軽油,ガソリン,3,2,ケイユ,ガソリン,4.4,,,,
大きいのは?,地球,火星,3,2,チキュウ,カセイ,4.3,,,,
密度が低いのは?,土星,木星,3,2,ドセイ,モクセイ,4.2,,,,
任天堂が一番最初に製造・販売したおもちゃは,花札,双六,1,2,ハナフダ,スゴロク,6.1,,,,
日本の国鳥は？,キジ,ハト,3,2,キジ,ハト,2.9,,,,
六月は？,水無月,葉月,3,2,ミナヅキ,ハヅキ,4.2,,,,
九月は？,長月,文月,3,2,ナガツキ,ブンツキ,4.4,,,,
十月は？,神無月,霜月,3,2,カンナヅキ,シモツキ,5.1,,,,
90歳は？,卒寿,皇寿,3,2,ソツジュ,コウジュ,4.5,,,,
太陽の主成分は？,ヘリウム,酸素,3,2,ヘリウム,サンソ,4.7,,,,
長いのは？,利根川,石狩川,3,2,トネガワ,イシカリガワ,5.3,,,,
自転速度が速いのは？,土星,金星,3,2,ドセイ,キンセイ,4.4,,,,
トイレットペーパーを中国語で書くと？,手紙,地図,3,2,テガミ,チズ,4.6,,,,
ギネス社が主に手掛けているのは？,ビール,コーヒー,3,2,ビール,コーヒー,5.3,,,,
日本三景はどっち,松島,屋久島,1,2,マツシマ,ヤクシマ,4.9,,,,
信号機の一番右の色は？,赤色,青色,5,2,アカイロ,アオイロ,5.1,,,,
ティラノサウルスの歩く速度と同じなのは？,人間,車,5,2,ニンゲン,クルマ,5.6,,,,
働きアリは？,メス,オス,5,2,メス,オス,2.8,,,,
シロクマの皮膚の色は？,黒,白,5,2,クロ,シロ,3.1,,,,
日本銀行が発行しているのは？,紙幣,硬貨,5,2,シヘイ,コウカ,4.5,,,,
浄土宗を開いたのは？,法然,親鸞,3,2,ホウネン,シンラン,5,,,,
鎌倉幕府の将軍の補佐をするのは？,執権,摂関,3,2,シッケン,セッカン,5.6,,,,
源頼朝が国ごとに置いた軍事をつかさどる役職は？,守護,地頭,3,2,シュゴ,ジトウ,5.4,,,,
トマトやジャガイモ、ピーマンなどは何科の野菜か？,ナス,キク,2,2,ナス,キク,4.6,,,,
三国干渉で圧力をかけたのは？,フランス,イギリス,3,2,フランス,イギリス,5.8,,,,
ポーツマス条約が結ばれた場所は？,アメリカ,ドイツ,3,2,アメリカ,ドイツ,5.6,,,,
国際連盟発足当初の常任理事国なのは？,イタリア,ロシア,3,2,イタリア,ロシア,5.8,,,,
日本国内で多いのは？,神社,寺院,5,2,ジンジャ,ジイン,4.7,,,,
電気を通しやすいのは？,銀,金,5,2,ギン,キン,3.1,,,,
爬虫類は？,ヤモリ,イモリ,5,2,ヤモリ,イモリ,3.8,,,,
人間の血を吸うのは？,メスの蚊,オスの蚊,5,2,メスノカ,オスノカ,5.4,,,,
品川駅は？,港区,品川区,5,2,ミナトク,シナガワク,4.9,,,,
頭隠して尻隠さずの由来となった動物は？,キジ,サル,5,2,キジ,サル,4.1,,,,
ラムサール条約の登録湿地である、マリモで有名な北海道の湖は？,阿寒湖,知床,2,2,アカンコ,シレトコ,9.5,,,,
自転車が発明されたのは？,ドイツ,アメリカ,1,2,ドイツ,アメリカ,6.9,,,,
コーヒー以外の分野でも使われる『エスプレッソ』のある分野は？,鉄道,音楽,1,2,テツドウ,オンガク,9.4,,,,
日本初の駅伝のスタート地点は？,京都,名古屋,1,2,キョウト,ナゴヤ,7.5,,,,
深いのはどっち？,マントル,地殻,3,2,マントル,チカク,6.9,,,,
火山の大噴火により中央が陥没したものを何というか？,カルデラ,ポケット,3,2,カルデラ,ポケット,9.3,,,,
「斡旋」の読み方は？,あっせん,かんせん,3,2,アッセン,カンセン,7.8,,,,
「会釈」の読み方は？,えしゃく,かいしゃく,3,2,エシャク,カイシャク,8.4,,,,
「冥利」の読み方は？,みょうり,めいり,3,2,ミョウリ,メイリ,7.2,,,,
５月５日の端午の節句にお風呂に入れる習わしのあるものは？,菖蒲,ゆず,3,2,ショウブ,ユズ,8.2,,,,
イースター島がある国はどこ？,チリ,エクアドル,3,2,チリ,エクアドル,6.6,,,,
紅玉、デリシャス、ふじといえばどんな果物？,リンゴ,ミカン,3,2,リンゴ,ミカン,7.2,,,,
関ヶ原があるのは現在の何県？,岐阜県,長野県,3,2,ギフケン,ナガノケン,8.5,,,,
明けの明星、宵の明星と呼ばれる星はどれ？,金星,火星,3,2,キンセイ,カセイ,7.9,,,,
千島海流の別名は？,親潮,黒潮,3,2,オヤシオ,クロシオ,7.3,,,,
日本で生まれた言葉は？,ところてん,天ぷら,3,2,トコロテン,テンプラ,8.9,,,,
世界最古の木造建築物、法隆寺がある都道府県はどこ？,奈良県,京都府,3,2,ナラケン,キョウトフ,9.6,,,,
東京２３区のうち、皇居があるのは何区？,千代田区,文京区,3,2,チヨダク,ブンキョウク,9.6,,,,
九州で一番面積が広いのは何県？,鹿児島,長崎,2,2,カゴシマ,ナガサキ,8,,,,
凱旋門がある都市はどこ？,パリ,ベルリン,2,2,パリ,ベルリン,5.8,,,,
中国の通貨単位は何？,ゲン,ウォン,2,2,ゲン,ウォン,5,,,,
チョウザメの卵を塩漬けにしたものを何という？,キャビア,トリュフ,2,2,キャビア,トリュフ,9,,,,
1年で昼の時間が最も長い日を何と呼ぶ？,夏至,夏楼,2,2,ゲシ,ナツロウ,6.3,,,,
山形県に実在する地名は？,こあら,ごりら,4,2,コアラ,ゴリラ,6.3,,,,
ライオンが作る群れを何という？,プライド,マーダー,4,2,プライド,マーダー,8.3,,,,
不良品という意味なのは？,レモン,グレープ,4,2,レモン,グレープ,6.9,,,,
桜は何科の植物？,バラ科,ユリ科,3,2,バラカ,ユリカ,5.9,,,,
考案した名前がつけられているのは？,サバラン,ババロア,3,2,サバラン,ババロア,8.5,,,,
メダカのオス・メスが見分けられる体の部分はどこ？,ひれ,口,3,2,ヒレ,クチ,5.7,,,,
「日米和親条約」により開港されたのは下田とどこ？,函館,神戸,3,2,ハコダテ,コウベ,8.3,,,,
アメリカに自由の女神を贈った国はどこ？,フランス,イギリス,3,2,フランス,イギリス,8.7,,,,
「冠位十二階」で、最も位の高い「大徳」がかぶっていた冠の色は？,紫,黒,3,2,ムラサキ,クロ,8.3,,,,
煮魚を冷蔵庫に入れると煮汁がゼリー状に固まる，これを何という？,煮こごり,煮返し,5,2,ニコゴリ,ニカエシ,9.8,,,,
「後で電話してください」を英語に直すと「Please call me 〇〇 later」,back,turn,5,2,back,turn,11.2,,,,
99歳は何という？,白寿,卒寿,4,2,ハクジュ,ソツジュ,4.3,,,,
70歳は何という？,古稀,喜寿,4,2,コキ,キジュ,3.05,,,,
大きいのは？,ガニメデ,水星,4,2,ガニメデ,スイセイ,4.2,,,,
ドイツで免許が必要なのは？,釣り,キャンプ,4,2,ツリ,キャンプ,5.9,,,,
トルコ石が採取できる場所は？,イラン,トルコ,4,2,イラン,トルコ,7.196152423,,,,
有袋類の動物は？,コアラ,イタチ,3,2,コアラ,イタチ,6.596152423,,,,
ベルサイユ宮殿があるのは？,フランス,イギリス,3,2,フランス,イギリス,8.1,,,,
宝石なのは？,オパール,パール,3,2,オパール,パール,7.044562647,,,,
ドラえもんのキャラクターのスネ夫の苗字は？,骨川,源,5,1,ホネカワ,ミナモト,6,,,,
うるう年は？,366日,364日,5,1,366ニチ,364ニチ,5.9,,,,
人間は冬眠をできるか？,できない,できる,5,1,デキナイ,デキル,5.1,,,,
現在の衆議院議員の定数は何人でしょう？,465人,365人,2,1,465ニン,365ニン,7.2,,,,
長いのはどっち？,ポッキー,プリッツ,5,1,ポッキー,プリッツ,5.2,,,,
「青天の霹靂」の「霹靂」とはどういう意味？,雷,地震,5,1,カミナリ,ジシン,5.7,,,,
存在する魚は？,オジサン,オジイサン,4,1,オジサン,オジイサン,8.1,,,,
空気中に一番多く含まれている物質は？,窒素,水素,5,1,チッソ,スイソ,6.7,,,,
「捗る」の読み方は？,はかどる,こだわる,5,1,ハカドル,コダワル,7.8,,,,
ミシンの意図を巻いてある小さい円筒状のものは？,ボビン,オロゴン,5,1,ボビン,オロゴン,8,,,,
USAはどこの国のこと？,アメリカ,イギリス,3,1,アメリカ,イギリス,8,,,,
英語で「ソイ・ソース」と呼ばれる調味料は？,しょうゆ,みりん,3,1,ショウユ,ミリン,8.3,,,,
連想されるのは？「たこ焼き」「通天閣」,大阪,京都,5,1,オオサカ,キョウト,8.3,,,,
2022年は何世紀？,21世紀,20世紀,5,1,21セイキ,20セイキ,9.3,,,,
泳ぐのをやめると死ぬ魚は？,カツオ,サケ,4,1,カツオ,サケ,6.698979486,,,,
富士五湖に入るのは？,本栖湖,芦ノ湖,3,2,モトスコ,アシノコ,4.6,,,,
